@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute Class {'1','2','3','4'}
@data
-0.834186125638787,0.24066151863168,'2'
-0.813377549051301,0.223240420403899,'2'
-0.795770291938812,0.202915805804821,'2'
0.398321872235432,0.194205256690931,'1'
0.399922531972931,0.182591191205744,'1'
-0.822981507476295,0.173880642091853,'2'
0.399922531972931,0.165170092977963,'1'
0.398321872235432,0.170977125720556,'1'
0.395120552760434,0.159363060235369,'1'
0.393519893022935,0.159363060235369,'1'
0.391919233285436,0.159363060235369,'1'
0.390318573547937,0.156459543864072,'1'
0.383915934597941,0.153556027492776,'1'
0.372711316435448,0.147748994750182,'1'
0.358305378797957,0.136134929264994,'1'
0.33909746194797,0.124520863779807,'1'
0.316688225622984,0.110003281923323,'1'
0.294278989297997,0.0925821836955423,'1'
0.270269093235513,0.0751610854677613,'1'
0.24305787769803,0.0664505363538708,'1'
0.217447321898047,0.046125921754793,'1'
0.193437425835562,0.0287048235270121,'1'
0.16462555056058,0.0170907580418248,'1'
0.129411036335602,-0.000330340185955762,'1'
0.0989985013231219,-0.0293655038989239,'1'
0.0685859663106408,-0.0467866021267049,'1'
0.0445760702481562,-0.0554971512405954,'1'
0.00936155602317846,-0.0845323149535636,'1'
-0.0210509789893025,-0.101953413181344,'1'
-0.0466615347892864,-0.122278027780422,'1'
-0.077074069801767,-0.139699126008204,'1'
-0.109087264551746,-0.157120224235984,'1'
-0.141100459301726,-0.177444838835062,'1'
-0.176314973526704,-0.194865937062843,'1'
-0.208328168276684,-0.218094068033218,'1'
-0.240341363026664,-0.238418682632295,'1'
-0.272354557776643,-0.255839780860076,'1'
-0.297965113576627,-0.27906791183045,'1'
-0.334780287539104,-0.296489010058232,'1'
-0.365192822551585,-0.308103075543419,'1'
-0.394004697826566,-0.316813624657309,'1'
-0.424417232839047,-0.345848788370278,'1'
-0.454829767851528,-0.363269886598059,'1'
-0.862998000913769,-0.380690984825839,'2'
-0.931826369626226,-0.392305050311027,'2'
-0.976644842276198,-0.418436697652698,'2'
-1.00065473833868,-0.435857795880479,'2'
-1.01826199545117,-0.456182410479557,'2'
-1.02306397466367,-0.482314057821228,'2'
-0.653311575301402,-0.496831639677712,'2'
-0.662915533726396,-0.522963287019384,'2'
-1.15912005235109,-0.528770319761977,'2'
-1.16712335103858,-0.52586680339068,'2'
-0.651710915563903,-0.52586680339068,'2'
-0.653311575301402,-0.528770319761977,'2'
-1.16712335103858,-0.531673836133274,'2'
-0.653311575301402,-0.534577352504571,'2'
-0.648509596088905,-0.537480868875868,'2'
-0.648509596088905,-0.540384385247164,'2'
-0.650110255826404,-0.540384385247164,'2'
-0.648509596088905,-0.543287901618461,'2'
-0.648509596088905,-0.546191417989758,'2'
-0.648509596088905,-0.549094934361055,'2'
-0.648509596088905,-0.554901967103648,'2'
-0.646908936351406,-0.557805483474946,'2'
-0.646908936351406,-0.560708999846242,'2'
-0.645308276613907,-0.566516032588835,'2'
-0.645308276613907,-0.569419548960132,'2'
-0.650110255826404,-0.57232306533143,'2'
-1.13671081602609,-0.581033614445319,'2'
-0.645308276613907,-0.586840647187914,'2'
-0.64210695713891,-0.592647679930507,'2'
-0.643707616876409,-0.598454712673101,'2'
-0.643707616876409,-0.601358229044398,'2'
-0.64210695713891,-0.607165261786991,'2'
-0.643707616876409,-0.612972294529585,'2'
-0.643707616876409,-0.618779327272178,'2'
-0.643707616876409,-0.621682843643475,'2'
-0.64210695713891,-0.627489876386069,'2'
-0.638905637663912,-0.636200425499959,'2'
-0.651710915563903,-0.64491097461385,'2'
-0.646908936351406,-0.65362152372774,'2'
-0.648509596088905,-0.659428556470334,'2'
-0.650110255826404,-0.665235589212928,'2'
-0.651710915563903,-0.671042621955521,'2'
-0.651710915563903,-0.676849654698115,'2'
-0.653311575301402,-0.682656687440708,'2'
-0.648509596088905,-0.685560203812005,'2'
-0.659714214251398,-0.679753171069412,'2'
-0.651710915563903,-0.647814490985146,'2'
-0.667717512938893,-0.682656687440708,'2'
-0.662915533726396,-0.694270752925896,'2'
-0.664516193463895,-0.697174269297192,'2'
-0.666116853201394,-0.697174269297192,'2'
-0.669318172676392,-0.700077785668489,'2'
-0.669318172676392,-0.691367236554599,'2'
-0.666116853201394,-0.612972294529585,'2'
-0.667717512938893,-0.528770319761977,'2'
-0.664516193463895,-0.386498017568432,'2'
-0.632502998713915,-0.665235589212928,'2'
-0.667717512938893,-0.409726148538807,'2'
-0.674120151888889,-0.427147246766588,'2'
-0.669318172676392,1.06526016807997,'2'
-0.659714214251398,-0.627489876386069,'2'
-0.643707616876409,-0.630393392757366,'2'
3.18987245443367,-0.615875810900882,'4'
3.18507047522116,-0.595551196301803,'4'
3.18507047522116,0.499074475677097,'1'
3.18667113495867,0.490363926563206,'1'
3.18667113495867,0.478749861078019,'1'
3.19147311417117,0.478749861078019,'1'
3.19627509338366,0.478749861078019,'1'
3.17546651679618,0.470039311964129,'1'
3.15625859994619,0.461328762850238,'1'
3.1402520025712,0.455521730107645,'1'
3.12104408572121,0.43229359913727,'1'
3.09863484939622,0.423583050023379,'1'
3.07462495333374,0.394547886310411,'1'
3.05381637674625,0.380030304453927,'1'
3.02980648068376,-0.27035736271656,'1'
2.99139064698379,0.330670526141881,'1'
2.96097811197131,0.307442395171507,'1'
2.93216623669633,0.29582832968632,'1'
-0.43562185100154,0.263889649602055,'1'
2.87454248614636,0.24066151863168,'1'
2.83772731218389,0.229047453146492,'1'
2.8121167563839,0.208722838547415,'1'
2.78010356163393,0.18549470757704,'1'
-0.552470011838966,0.156459543864072,'1'
-0.584483206588945,0.133231412893698,'1'
-0.614895741601427,0.12161734740851,'1'
2.6568527618465,0.0925821836955423,'1'
2.62644022683402,0.0809681182103549,'1'
2.59602769182154,0.107099765552026,'1'
2.56721581654656,0.0809681182103549,'1'
2.53840394127157,0.0519329544973867,'1'
2.5095920659966,0.0316083398983089,'1'
2.48078019072162,0.00838020892793433,'1'
2.45196831544663,-0.00904088929984624,'1'
2.42315644017165,-0.0322690202702208,'1'
2.39434456489667,-0.000330340185955762,'1'
2.36393202988419,-0.0584006676118922,'1'
2.33351949487171,-0.0671112167257827,'1'
2.30310695985922,-0.0380760530128144,'1'
2.27269442484674,-0.107760445923938,'1'
2.24388254957177,-0.12518154415172,'1'
2.21507067429678,-0.145506158750797,'1'
2.1846581392843,-0.162927256978577,'1'
2.15584626400932,-0.186155387948952,'1'
2.12543372899684,-0.212287035290624,'1'
2.09181987450936,-0.223901100775811,'1'
2.06140733949688,-0.252936264488779,'1'
2.03579678369689,-0.26164681360267,'1'
2.00538424868442,-0.287778460944341,'1'
1.97177039419694,-0.308103075543419,'1'
1.94135785918446,-0.3255241737712,'1'
1.91094532417197,-0.345848788370278,'1'
1.88213344889699,-0.363269886598059,'1'
1.85332157362201,-0.374883952083245,'1'
1.82450969834703,-0.392305050311027,'1'
1.79409716333455,-0.415533181281401,'1'
1.76528528805956,-0.432954279509182,'1'
1.73487275304709,-0.46198944322215,'1'
1.7060608777721,-0.473603508707337,'1'
1.67724900249712,-0.438761312251775,'1'
1.64683646748464,-0.470699992336041,'1'
1.61802459220966,-0.522963287019384,'1'
1.58921271693468,-0.531673836133274,'1'
1.00657257248505,-0.563612516217539,'4'
0.96975739852257,-0.578130098074023,'4'
0.948948821935084,-0.58974416355921,'4'
1.46756257688476,-0.598454712673101,'4'
1.43875070160977,-0.604261745415694,'4'
1.4115394860723,-0.601358229044398,'4'
1.38432827053481,-0.549094934361055,'1'
1.35871771473482,-0.581033614445319,'4'
1.33310715893484,-0.531673836133274,'1'
1.30909726287235,-0.499735156049009,'1'
1.28668802654737,-0.563612516217539,'4'
1.26427879022239,-0.601358229044398,'4'
1.2434702136349,-0.58974416355921,'4'
0.830500001360159,-0.162927256978577,'1'
0.803288785822676,-0.592647679930507,'4'
0.792084167660183,-0.189058904320249,'1'
0.78087954949769,-0.177444838835062,'1'
0.761671632647702,-0.258743297231373,'1'
1.13142403200997,-0.247129231746186,'1'
0.790483507922684,-0.235515166260998,'1'
0.763272292385201,-0.334234722885091,'1'
1.0721996217225,-0.412629664910104,'1'
1.05299170487251,-0.311006591914716,'1'
1.03538444776003,-0.476507025078634,'1'
1.01297521143504,-0.453278894108259,'1'
0.985763995897561,-0.493928123306416,'1'
0.958552780360078,2.15407880731628,'3'
0.931341564822594,2.12794715997461,'3'
0.904130349285112,2.11052606174683,'3'
0.873717814272631,2.08729793077646,'3'
0.841704619522651,2.07278034891997,'3'
0.81129208451017,2.06697331617738,'3'
0.78087954949769,2.05535925069219,'3'
0.750467014485209,2.04084166883571,'3'
0.721655139210227,2.03213111972182,'3'
0.692843263935246,2.01761353786534,'3'
0.542381248610341,2.01471002149404,'3'
0.63842083286028,2.02632408697922,'3'
0.614410936797795,2.10762254537554,'3'
0.590401040735311,2.00890298875144,'3'
0.567991804410324,1.99148189052366,'3'
0.439939025410406,1.98277134140977,'3'
0.423932428035416,1.97696430866718,'3'
0.454344963047897,1.96825375955329,'3'
0.404724511185428,1.9595432104394,'3'
0.41752978908542,1.95083266132551,'3'
0.249460516648026,1.9624467268107,'3'
0.119807077910608,5.82412350063546,'3'
0.10219982079812,5.81541295152158,'3'
0.0765892649981359,5.80670240240768,'3'
0.0605826676231461,0.194205256690931,'1'
0.0845925636856307,0.217433387661306,'1'
0.0621833273606448,0.249372067745571,'1'
0.0205661741856712,0.258082616859461,'1'
0.00936155602317846,0.287117780572429,'1'
-0.00344372187681349,0.493267442934503,'1'
-0.0162489997768054,0.722645236266952,'3'
-0.0290542776767973,4.54947981363616,'3'
-0.0466615347892864,1.83759552284493,'3'
-0.064268791901775,1.85211310470142,'3'
-0.0786747295392657,1.88695530115698,'3'
-0.0962819866517548,4.66562046848803,'3'
-0.109087264551746,0.423583050023379,'1'
-0.133097160614231,0.429390082765974,'1'
-0.155506396939217,0.443907664622458,'1'
-0.179516293001702,0.455521730107645,'1'
-0.209928828014183,0.467135795592831,'1'
-0.235539383814167,0.48746041019191,'1'
-0.26114993961415,0.50488150841969,'1'
-0.286760495414134,4.85434903262233,'3'
-0.313971710951616,4.8746736472214,'3'
-0.3411829264891,4.89499826182048,'3'
-0.368394142026583,0.548434253989143,'1'
-0.395605357564066,0.571662384959517,'1'
-0.421215913364049,0.594890515929892,'1'
-0.448427128901532,4.97920023658809,'3'
-0.475638344439015,4.99662133481587,'3'
-0.502849559976497,0.606504581415079,'1'
-0.525258796301483,0.612311614157673,'1'
-0.554070671576466,0.629732712385454,'3'
-0.579681227376449,0.644250294241938,'3'
-0.606892442913932,0.658767876098422,'3'
-0.632502998713915,0.667478425212313,'2'
-0.658113554513899,0.684899523440093,'2'
-0.683724110313883,0.699417105296577,'2'
-0.709334666113866,0.713934687153061,'2'
-0.733344562176352,0.731355785380843,'2'
-0.755753798501338,0.670381941583609,'2'
-0.765357756926331,0.629732712385454,'2'
-0.763757097188833,0.594890515929892,'2'
-0.755753798501338,0.591986999558595,'2'
-0.755753798501338,0.603601065043783,'2'
-0.762156437451334,0.591986999558595,'2'
-0.763757097188833,0.591986999558595,'2'
-0.765357756926331,0.589083483187299,'2'
-0.765357756926331,0.586179966816002,'2'
-0.768559076401329,0.583276450444704,'2'
-0.768559076401329,0.580372934073408,'2'
-0.770159736138828,0.577469417702111,'2'
-0.771760395876327,0.574565901330815,'2'
-0.766958416663831,0.589083483187299,'2'
-0.766958416663831,0.847496440232715,'2'
-0.766958416663831,0.61521513052897,'2'
-0.770159736138828,0.824268309262341,'2'
-0.771760395876327,0.565855352216924,'2'
-0.779763694563822,0.554241286731736,'2'
-0.781364354301321,0.554241286731736,'2'
-0.78296501403882,0.623925679642861,'2'
-0.784565673776319,0.803943694663263,'2'
-0.786166333513818,0.536820188503956,'2'
-0.78296501403882,0.777812047321591,'2'
-0.78296501403882,0.583276450444704,'2'
-0.779763694563822,0.438100631879863,'2'
-0.754153138763839,0.429390082765974,'2'
-0.67251949215139,0.417776017280786,'2'
-0.781364354301321,0.394547886310411,'2'
-0.787766993251317,0.385837337196521,'2'
-0.784565673776319,0.382933820825224,'2'
-0.779763694563822,0.371319755340037,'2'
-0.770159736138828,0.406161951795599,'2'
-0.661314873988897,0.324863493399288,'2'
-0.643707616876409,0.307442395171507,'2'
-0.64210695713891,0.29582832968632,'2'
-0.638905637663912,0.287117780572429,'2'
-0.0466615347892864,0.278407231458539,'1'
-0.0402588958392904,0.269696682344649,'1'
-0.0386582361017913,0.290021296943726,'1'
-0.0386582361017913,0.255179100488164,'1'
-0.0418595555767892,0.24066151863168,'1'
-0.0466615347892864,0.260986133230758,'1'
-0.0562654932142803,0.298731846057617,'1'
-0.0690707711142722,0.260986133230758,'1'
-0.0850773684892617,0.243565035002977,'1'
-0.10428528533925,0.23195096951779,'1'
-0.126694521664236,0.197108773062228,'1'
-0.150704417726721,0.191301740319635,'1'
-0.349186225176594,0.17678415846315,'1'
-0.379598760189075,0.159363060235369,'1'
-0.405209315989059,0.153556027492776,'1'
-0.430819871789044,0.118713831037214,'1'
-0.294763794101629,0.112906798294619,'1'
-0.464433726276521,0.0954857000668389,'1'
-0.35718952386409,0.0780646018390581,'1'
-0.38920271861407,0.0693540527251676,'1'
-0.421215913364049,0.063547019982574,'1'
-0.45162844837653,0.0170907580418248,'1'
-0.48364164312651,0.00838020892793433,'1'
-0.51565483787649,0.00257317618534103,'1'
-0.550869352101468,-0.0351725366415176,'1'
-0.576479907901451,-0.0438830857554081,'1'
-0.606892442913932,-0.061304183983189,'1'
-0.64210695713891,-0.0758217658396731,'2'
-0.67251949215139,-0.0932428640674541,'2'
-0.701331367426372,-0.110663962295235,'2'
-0.731743902438853,-0.119374511409125,'2'
-0.762156437451334,-0.157120224235984,'2'
-0.789367652988816,-0.151313191493391,'2'
-0.813377549051301,-0.194865937062843,'2'
-0.826182826951293,-0.226804617147108,'2'
-0.824582167213794,-0.241322199003591,'2'
-0.819780188001297,-0.244225715374889,'2'
-0.816578868526299,-0.244225715374889,'2'
-0.816578868526299,-0.241322199003591,'2'
-0.818179528263798,-0.247129231746186,'2'
-0.818179528263798,-0.26164681360267,'2'
-0.818179528263798,-0.264550329973966,'2'
-0.816578868526299,-0.267453846345263,'2'
-0.816578868526299,-0.273260879087857,'2'
-0.816578868526299,-0.27906791183045,'2'
-0.8149782087888,-0.281971428201748,'2'
-0.813377549051301,-0.284874944573044,'2'
-0.813377549051301,-0.287778460944341,'2'
-0.8149782087888,-0.27906791183045,'2'
-0.816578868526299,-0.296489010058232,'2'
-0.816578868526299,-0.313910108286012,'2'
-0.818179528263798,-0.319717141028607,'2'
-0.818179528263798,-0.3255241737712,'2'
-0.818179528263798,-0.331331206513793,'2'
-0.818179528263798,-0.337138239256387,'2'
-0.819780188001297,-0.331331206513793,'2'
-0.821380847738796,-0.316813624657309,'2'
-0.822981507476295,-0.34294527199898,'2'
-0.824582167213794,-0.360366370226761,'2'
-0.826182826951293,-0.374883952083245,'2'
-0.827783486688792,-0.380690984825839,'2'
-0.82938414642629,-0.386498017568432,'2'
-0.824582167213794,-0.380690984825839,'2'
-0.824582167213794,-0.386498017568432,'2'
-0.834186125638787,-0.38940153393973,'2'
-0.837387445113785,-0.354559337484168,'2'
-0.840588764588784,-0.38940153393973,'2'
-0.843790084063782,-0.392305050311027,'2'
-0.84699140353878,-0.392305050311027,'2'
-0.850192723013778,-0.395208566682323,'2'
-0.851793382751277,-0.313910108286012,'2'
-0.853394042488776,-0.284874944573044,'2'
-0.850192723013778,0.324863493399288,'2'
-0.845390743801281,-0.000330340185955762,'2'
-0.824582167213794,-0.290681977315638,'2'
-0.84699140353878,-0.0148479220424399,'2'
-0.853394042488776,-0.0671112167257827,'2'
-0.854994702226275,0.258082616859461,'2'
-0.850192723013778,0.36841623896874,'2'
-0.845390743801281,-0.345848788370278,'2'
-0.82938414642629,-0.331331206513793,'2'
-0.800572271151309,-0.316813624657309,'2'
0.569592464147823,0.18549470757704,'1'
0.593602360210309,0.165170092977963,'1'
0.59200170047281,0.159363060235369,'1'
0.59200170047281,0.150652511121478,'1'
-0.576479907901451,0.144845478378885,'1'
-0.590885845538941,0.144845478378885,'1'
-0.603691123438934,0.139038445636291,'1'
-0.674120151888889,0.130327896522401,'2'
-0.614895741601427,0.118713831037214,'1'
-0.643707616876409,0.10419624918073,'2'
-0.651710915563903,0.0867751509529481,'2'
-0.677321471363887,0.0693540527251676,'2'
-0.701331367426372,0.0490294381260899,'2'
0.419130448822919,0.0316083398983089,'1'
0.404724511185428,0.0170907580418248,'1'
0.387117254072939,0.014187241670528,'1'
0.382315274860443,0.00257317618534103,'1'
0.382315274860443,-0.000330340185955762,'1'
0.379113955385445,-0.000330340185955762,'1'
0.375912635910446,-0.00323385655725256,'1'
0.372711316435448,-0.00323385655725256,'1'
0.367909337222951,-0.00613737292854942,'1'
0.366308677485452,-0.00904088929984624,'1'
0.364708017747953,-0.0119444056711431,'1'
-0.62449970002642,-0.0119444056711431,'1'
-0.630902338976416,-0.0177514384137367,'2'
-0.643707616876409,-0.0293655038989239,'2'
0.316688225622984,-0.0409795693841112,'1'
0.295879649035497,-0.0525936348692985,'1'
-0.709334666113866,-0.0584006676118922,'2'
-0.72053928427636,-0.0729182494683763,'2'
0.231853259535538,-0.0845323149535636,'1'
-0.662915533726396,-0.0903393476961573,'2'
0.193437425835562,-0.101953413181344,'1'
0.18063214793557,-0.12518154415172,'1'
0.163024890823081,-0.145506158750797,'1'
0.145417633710592,-0.157120224235984,'1'
0.127810376598104,-0.165830773349875,'1'
0.105401140273118,-0.186155387948952,'1'
0.0861932234231298,-0.19776945343414,'1'
-0.654912235038901,-0.212287035290624,'2'
0.0333714520856631,-0.226804617147108,'1'
0.0125628754981764,-0.238418682632295,'1'
-0.0114470205643086,-0.255839780860076,'1'
-0.0402588958392904,-0.27035736271656,'1'
-0.067470111376773,-0.284874944573044,'1'
-0.0946813269142556,-0.299392526429528,'1'
-0.12029188271424,-0.311006591914716,'1'
-0.145902438514223,-0.322620657399903,'1'
-0.171512994314207,-0.337138239256387,'1'
-0.683724110313883,-0.351655821112871,'2'
-0.224334765651673,-0.363269886598059,'1'
-0.24674400197666,-0.377787468454543,'1'
-0.273955217514143,-0.38940153393973,'1'
-0.301166433051625,-0.403919115796214,'1'
-0.326776988851609,-0.415533181281401,'1'
-0.352387544651592,-0.427147246766588,'1'
-0.374796780976578,-0.438761312251775,'1'
-0.392404038089068,-0.447471861365666,'1'
-0.411611954939055,-0.459085926850853,'1'
-0.437222510739039,-0.479410541449931,'1'
-0.461232406801524,-0.488121090563821,'1'
-0.493245601551504,-0.493928123306416,'1'
-0.523658136563985,-0.502638672420305,'1'
-0.749351159551341,-0.511349221534196,'2'
-0.582882546851447,-0.517156254276789,'1'
-0.702932027163871,-0.522963287019384,'2'
-0.634103658451414,-0.531673836133274,'2'
-0.664516193463895,-0.537480868875868,'2'
-0.690126749263879,-0.543287901618461,'2'
-0.714136645326364,-0.551998450732351,'2'
-0.736545881651349,-0.557805483474946,'2'
-0.752552479026339,-0.560708999846242,'2'
